company,review_title,source_section,label,text,text_length,rating,review_date,source_url,language
Luxoft,"Prestaciones, horario laboral, proyectos, ""salario""",cons,negative,Ya no se han tenido ajustes salariales desde la pandemia/desde que Luxoft pasó a ser parte de DXC Mostrar más,109,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es
Luxoft,Ya no se han tenido ajustes salariales desde la pandemia/desde que Luxoft pasó a ser parte de DXC,cons,negative,Ya no se han tenido ajustes salariales desde la pandemia/desde que Luxoft pasó a ser parte de DXC,97,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es
Luxoft,Recomendada,cons,negative,Me parece que no hay desventajas. Mostrar más,45,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es
Luxoft,Me parece que no hay desventajas.,cons,negative,Me parece que no hay desventajas. Mostrar más,45,,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es
Luxoft,Preguntas frecuentes sobre las evaluaciones de Luxoft,cons,negative,"de trabajar en Luxoft según las evaluaciones de empleados reales? Los usuarios dicen... "" No bonuses and depending on the client you can same boring work "" "" No job security and can’t change the project. "" "" Not interesting projects at all, a lot of bureaucracy "" "" project manager was completely not interested. "" "" Old project with old tech stacks. "" ¿Qué opinan los empleados sobre los despidos en Luxoft en 2026? Explora evaluaciones en Glassdoor para comprender lo que dicen los empleados actuales y anteriores sobre los despidos en Luxoft y sus perspectivas sobre la seguridad laboral en Luxoft en 2026. ¿Qué ubicaciones de Luxoft recibieron las calificaciones más altas de los empleados? Monterrey Guadalajara Mérida Zapopan Ciudad de México",748,3.7,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es
Luxoft,Luxoft,cons,negative,"de trabajar en Luxoft según las evaluaciones de empleados reales? Los usuarios dicen... "" No bonuses and depending on the client you can same boring work "" "" No job security and can’t change the project. "" "" Not interesting projects at all, a lot of bureaucracy "" "" project manager was completely not interested. "" "" Old project with old tech stacks. "" ¿Qué opinan los empleados sobre los despidos en Luxoft en 2026? Explora evaluaciones en Glassdoor para comprender lo que dicen los empleados actuales y anteriores sobre los despidos en Luxoft y sus perspectivas sobre la seguridad laboral en Luxoft en 2026. ¿Qué ubicaciones de Luxoft recibieron las calificaciones más altas de los empleados? Monterrey Guadalajara Mérida Zapopan Ciudad de México",748,3.7,,https://www.glassdoor.com.mx/Evaluaciones/Luxoft-Evaluaciones-E116344.htm?countryPickerRedirect=true,es
Google,Pay at google,cons,negative,Recent workload has been stressful Show more,44,4.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,"Good work-life balance and culture, but pay lags",cons,negative,Pay can be better than other FAANG Show more,44,3.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Amazing,cons,negative,Process is a bit long offcampus Show more,41,5.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Google,cons,negative,Recent workload has been stressful,34,4.4,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Reviews by job title,cons,negative,Recent workload has been stressful,34,3.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Recommend,cons,negative,Recent workload has been stressful Show more,44,,,https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Good benefits in every way,cons,negative,Recent workload has been stressful Show more,44,,,https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Recommend,cons,negative,Pay can be better than other FAANG Show more,44,,,https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Good WLB and good culture,cons,negative,Pay can be better than other FAANG Show more,44,,,https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Recommend,cons,negative,Process is a bit long offcampus Show more,41,,,https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Great brainstorming questions and good interviewers as they help along.,cons,negative,Process is a bit long offcampus Show more,41,,,https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Google reviews FAQs,cons,negative,"of working at Google according to real employee reviews? Users say... "" Long hours and lots to learn if you are not a learner it might not be the best place "" "" bad management and rude to customers "" "" People are forced out by bad managers via bad annual reviews and PIP program to get there friends in there. "" "" too many layoffs occurring tech "" "" Too much work and politics "" What are employees saying about Google layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Google layoffs and their outlook for job security at Google in 2026. What Google locations have received the highest employee ratings? Caldwell Indiana American Fork Leesburg China Mountain View United Ohio Dublin Poland",757,4.4,,https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Google,Google,cons,negative,"of working at Google according to real employee reviews? Users say... "" Long hours and lots to learn if you are not a learner it might not be the best place "" "" bad management and rude to customers "" "" People are forced out by bad managers via bad annual reviews and PIP program to get there friends in there. "" "" too many layoffs occurring tech "" "" Too much work and politics "" What are employees saying about Google layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Google layoffs and their outlook for job security at Google in 2026. What Google locations have received the highest employee ratings? Caldwell Indiana American Fork Leesburg China Mountain View United Ohio Dublin Poland",757,4.4,,https://www.glassdoor.com/Evaluaciones/Google-Evaluaciones-E9079.htm?countryPickerRedirect=true,en
Meta,Live and Die by Optics,cons,negative,"Depending on the projects you worked on. Some were fulfilling with meaning or purpose. Some other projects had little to no purpose. Mostly to give the perception that you and your team were doing critical and important work. In Reality, it would be quickly scrapped or overly praised depending on leadership's mood for the week. Show more",339,3.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Could be worse.,cons,negative,Too much thrash in all forms. Have to always keep up Show more,62,4.0,"Mar 26, 2026",https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Losing direction,cons,negative,"Employees are being pushed to use AI crazily, without evaluating the necessity. Dashboard over dashboard are everywhere and overlapping. Layoff and then open headcount to rehire after some time, frequent reorg and hard to comprehend leadership direction. Getting more inhumane to torture employee mentally with frequent layoff and create fear of losing job. Show more",367,2.0,"Mar 26, 2026",https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Meta,cons,negative,"Depending on the projects you worked on. Some were fulfilling with meaning or purpose. Some other projects had little to no purpose. Mostly to give the perception that you and your team were doing critical and important work. In Reality, it would be quickly scrapped or overly praised depending on leadership's mood for the week.",329,3.7,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Reviews by job title,cons,negative,"Depending on the projects you worked on. Some were fulfilling with meaning or purpose. Some other projects had little to no purpose. Mostly to give the perception that you and your team were doing critical and important work. In Reality, it would be quickly scrapped or overly praised depending on leadership's mood for the week.",329,3.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Recommend,cons,negative,"Depending on the projects you worked on. Some were fulfilling with meaning or purpose. Some other projects had little to no purpose. Mostly to give the perception that you and your team were doing critical and important work. In Reality, it would be quickly scrapped or overly praised depending on leadership's mood for the week. Show more",339,,,https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,"Great benefits. But the in office perks were getting to diminish due to budget cuts, despite all time high stock value.",cons,negative,"Depending on the projects you worked on. Some were fulfilling with meaning or purpose. Some other projects had little to no purpose. Mostly to give the perception that you and your team were doing critical and important work. In Reality, it would be quickly scrapped or overly praised depending on leadership's mood for the week. Show more",339,,,https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Recommend,cons,negative,Too much thrash in all forms. Have to always keep up Show more,62,1.0,,https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,"#1 in pay, short of OpenAI, Anthropic, etc.",cons,negative,Too much thrash in all forms. Have to always keep up Show more,62,1.0,,https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Recommend,cons,negative,"Employees are being pushed to use AI crazily, without evaluating the necessity. Dashboard over dashboard are everywhere and overlapping. Layoff and then open headcount to rehire after some time, frequent reorg and hard to comprehend leadership direction. Getting more inhumane to torture employee mentally with frequent layoff and create fear of losing job. Show more",367,,,https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,"Great benefits, compensation and nice colleagues",cons,negative,"Employees are being pushed to use AI crazily, without evaluating the necessity. Dashboard over dashboard are everywhere and overlapping. Layoff and then open headcount to rehire after some time, frequent reorg and hard to comprehend leadership direction. Getting more inhumane to torture employee mentally with frequent layoff and create fear of losing job. Show more",367,,,https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Meta reviews FAQs,cons,negative,"of working at Meta according to real employee reviews? Users say... "" Well know is the bad work life balance with MPK (USA) still holding the string late hours are common and needed to get on. "" "" PSC (Performance Summary Cycle) is pretty intense and there are frequent layoffs which mostly has nothing to do with your performance "" "" 1. Can be super stressful 2. Bad manager can ruin your life 3. Efforts are not praised or counted 4. Code output doesn't matter "" "" Politics and poor leadership in the mid "" "" many employers are very invested in their work and spend long hours ; as a result it can be easy to let work/life balance slip "" What are employees saying about Meta layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Meta layoffs and their outlook for job security at Meta in 2026. What Meta locations have received the highest employee ratings? Forest City Ashburn USAR Center West Menlo Park Papillion United States Coast Guard - Air Station Sacramento Cupertino San Mateo Detroit South San Francisco",1081,3.7,,https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Meta,Meta,cons,negative,"of working at Meta according to real employee reviews? Users say... "" Well know is the bad work life balance with MPK (USA) still holding the string late hours are common and needed to get on. "" "" PSC (Performance Summary Cycle) is pretty intense and there are frequent layoffs which mostly has nothing to do with your performance "" "" 1. Can be super stressful 2. Bad manager can ruin your life 3. Efforts are not praised or counted 4. Code output doesn't matter "" "" Politics and poor leadership in the mid "" "" many employers are very invested in their work and spend long hours ; as a result it can be easy to let work/life balance slip "" What are employees saying about Meta layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Meta layoffs and their outlook for job security at Meta in 2026. What Meta locations have received the highest employee ratings? Forest City Ashburn USAR Center West Menlo Park Papillion United States Coast Guard - Air Station Sacramento Cupertino San Mateo Detroit South San Francisco",1081,3.7,,https://www.glassdoor.com/Evaluaciones/Meta-Evaluaciones-E40772.htm?countryPickerRedirect=true,en
Uber,Becoming more and more toxic,cons,negative,political no work life balance Not great leadership Show more,61,2.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Flexible work with customer interaction,cons,negative,Income can be inconsistent. Long hours and traffic can be tiring. No strong job stability or benefits. Show more,112,3.0,"Mar 26, 2026",https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Great to work as Designer,cons,negative,Processes and org structure can slow down progress and outcome not as expected. Show more,89,4.0,"Mar 25, 2026",https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Uber,cons,negative,political no work life balance Not great leadership,51,3.8,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Reviews by job title,cons,negative,political no work life balance Not great leadership,51,3.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Recommend,cons,negative,political no work life balance Not great leadership Show more,61,,,https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Great benefits nice people interesting problems,cons,negative,political no work life balance Not great leadership Show more,61,,,https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Recommend,cons,negative,Income can be inconsistent. Long hours and traffic can be tiring. No strong job stability or benefits. Show more,112,,,https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Flexible schedule and independence. Opportunities to meet people from different backgrounds. Easy to start and mange your own time.,cons,negative,Income can be inconsistent. Long hours and traffic can be tiring. No strong job stability or benefits. Show more,112,,,https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Recommend,cons,negative,Processes and org structure can slow down progress and outcome not as expected. Show more,89,,,https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,"Good culture, great problem space, learning environment, allows people to grow fast.",cons,negative,Processes and org structure can slow down progress and outcome not as expected. Show more,89,,,https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Uber reviews FAQs,cons,negative,"of working at Uber according to real employee reviews? Users say... "" Low pay requires you work more than 40 hours per week and all midweek rush hours. "" "" Bad management and stocks :( "" "" 2) Management problem where your made to work alot but your growth is limited due to your bad manager . "" "" inexperienced (and poor) leadership "" "" Too many layoffs lately covid 19 "" What are employees saying about Uber layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Uber layoffs and their outlook for job security at Uber in 2026. What Uber locations have received the highest employee ratings? Greenville San Marcos Chesapeake Pitts Oxford California Mesa Athens Killeen Waco",738,3.8,,https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Uber,Uber,cons,negative,"of working at Uber according to real employee reviews? Users say... "" Low pay requires you work more than 40 hours per week and all midweek rush hours. "" "" Bad management and stocks :( "" "" 2) Management problem where your made to work alot but your growth is limited due to your bad manager . "" "" inexperienced (and poor) leadership "" "" Too many layoffs lately covid 19 "" What are employees saying about Uber layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Uber layoffs and their outlook for job security at Uber in 2026. What Uber locations have received the highest employee ratings? Greenville San Marcos Chesapeake Pitts Oxford California Mesa Athens Killeen Waco",738,3.8,,https://www.glassdoor.com/Evaluaciones/Uber-Evaluaciones-E575263.htm?countryPickerRedirect=true,en
Salesforce,"Strong pay and work-life balance, but ideologically authoritarian",cons,negative,"there’s a strong, unspoken expectation that employees align with a very narrow set of political and social viewpoints. If you don’t openly subscribe to those perspectives, you may find yourself sidelined in discussions, overlooked for opportunities, or hesitant to speak up at all. There’s a lot of emphasis on “psychological safety,” but it often feels conditional. Certain opinions are welcomed and amplified, while others—especially those that challenge prevailing internal narratives—are quietly discouraged. This creates an environment where people self-censor rather than contribute honestly. Leadership frequently highlights equity and inclusion initiatives, but the application can feel inconsistent. Diversity is celebrated in theory, yet ideological diversity doesn’t seem to be part of that definition. It can come across as more performative than genuinely open-minded. To be fair, there are talented people here and some teams do great work. But the culture makes it difficult for those who don’t fit the dominant mold to fully engage or grow. Show more",1066,2.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Fair pay and great work life balance,cons,negative,"Unclear career progression and pay not as high as some other tech companies. RSUs aren’t granted every year, even if I received a high performance rating. Show more",164,5.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Great,cons,negative,No Growth possibility due to lean Structure Show more,53,5.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Salesforce,cons,negative,"there’s a strong, unspoken expectation that employees align with a very narrow set of political and social viewpoints. If you don’t openly subscribe to those perspectives, you may find yourself sidelined in discussions, overlooked for opportunities, or hesitant to speak up at all. There’s a lot of emphasis on “psychological safety,” but it often feels conditional. Certain opinions are welcomed and amplified, while others—especially those that challenge prevailing internal narratives—are quietly discouraged. This creates an environment where people self-censor rather than contribute honestly. Leadership frequently highlights equity and inclusion initiatives, but the application can feel inconsistent. Diversity is celebrated in theory, yet ideological diversity doesn’t seem to be part of that definition. It can come across as more performative than genuinely open-minded. To be fair, there are talented people here and some teams do great work. But the culture makes it difficult for those who don’t fit the dominant mold to fully engage or grow.",1056,4.1,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Reviews by job title,cons,negative,"there’s a strong, unspoken expectation that employees align with a very narrow set of political and social viewpoints. If you don’t openly subscribe to those perspectives, you may find yourself sidelined in discussions, overlooked for opportunities, or hesitant to speak up at all. There’s a lot of emphasis on “psychological safety,” but it often feels conditional. Certain opinions are welcomed and amplified, while others—especially those that challenge prevailing internal narratives—are quietly discouraged. This creates an environment where people self-censor rather than contribute honestly. Leadership frequently highlights equity and inclusion initiatives, but the application can feel inconsistent. Diversity is celebrated in theory, yet ideological diversity doesn’t seem to be part of that definition. It can come across as more performative than genuinely open-minded. To be fair, there are talented people here and some teams do great work. But the culture makes it difficult for those who don’t fit the dominant mold to fully engage or grow.",1056,3.0,"Mar 27, 2026",https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Recommend,cons,negative,"there’s a strong, unspoken expectation that employees align with a very narrow set of political and social viewpoints. If you don’t openly subscribe to those perspectives, you may find yourself sidelined in discussions, overlooked for opportunities, or hesitant to speak up at all. There’s a lot of emphasis on “psychological safety,” but it often feels conditional. Certain opinions are welcomed and amplified, while others—especially those that challenge prevailing internal narratives—are quietly discouraged. This creates an environment where people self-censor rather than contribute honestly. Leadership frequently highlights equity and inclusion initiatives, but the application can feel inconsistent. Diversity is celebrated in theory, yet ideological diversity doesn’t seem to be part of that definition. It can come across as more performative than genuinely open-minded. To be fair, there are talented people here and some teams do great work. But the culture makes it difficult for those who don’t fit the dominant mold to fully engage or grow. Show more",1066,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,"Strong compensation, work life balance (if you can set boundaries)",cons,negative,"there’s a strong, unspoken expectation that employees align with a very narrow set of political and social viewpoints. If you don’t openly subscribe to those perspectives, you may find yourself sidelined in discussions, overlooked for opportunities, or hesitant to speak up at all. There’s a lot of emphasis on “psychological safety,” but it often feels conditional. Certain opinions are welcomed and amplified, while others—especially those that challenge prevailing internal narratives—are quietly discouraged. This creates an environment where people self-censor rather than contribute honestly. Leadership frequently highlights equity and inclusion initiatives, but the application can feel inconsistent. Diversity is celebrated in theory, yet ideological diversity doesn’t seem to be part of that definition. It can come across as more performative than genuinely open-minded. To be fair, there are talented people here and some teams do great work. But the culture makes it difficult for those who don’t fit the dominant mold to fully engage or grow. Show more",1066,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Recommend,cons,negative,"Unclear career progression and pay not as high as some other tech companies. RSUs aren’t granted every year, even if I received a high performance rating. Show more",164,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Great work life balance and great people to work with.,cons,negative,"Unclear career progression and pay not as high as some other tech companies. RSUs aren’t granted every year, even if I received a high performance rating. Show more",164,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Recommend,cons,negative,No Growth possibility due to lean Structure Show more,53,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Great Place to Work and learn,cons,negative,No Growth possibility due to lean Structure Show more,53,,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Salesforce reviews FAQs,cons,negative,"of working at Salesforce according to real employee reviews? Users say... "" Managers are bad and rude here "" "" Frequent layoffs and an unstable job environment can lead to job insecurity and disrupt career stability. "" "" Long hours (depending on which team you support) but generally speaking it's long hours and sometimes odd hours "" "" Our upper management forced us to come in to the office the day before a major Holiday and is routinely cruel for sport. "" "" Can be political and some roles or areas get lost in the size and lots of middle management . "" What are employees saying about Salesforce layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Salesforce layoffs and their outlook for job security at Salesforce in 2026. What Salesforce locations have received the highest employee ratings? Jersey City Cincinnati Charleston Nashville Colorado Springs Reston Boulder Saint Louis Cambridge Palo Alto",974,4.1,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Salesforce,Salesforce,cons,negative,"of working at Salesforce according to real employee reviews? Users say... "" Managers are bad and rude here "" "" Frequent layoffs and an unstable job environment can lead to job insecurity and disrupt career stability. "" "" Long hours (depending on which team you support) but generally speaking it's long hours and sometimes odd hours "" "" Our upper management forced us to come in to the office the day before a major Holiday and is routinely cruel for sport. "" "" Can be political and some roles or areas get lost in the size and lots of middle management . "" What are employees saying about Salesforce layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Salesforce layoffs and their outlook for job security at Salesforce in 2026. What Salesforce locations have received the highest employee ratings? Jersey City Cincinnati Charleston Nashville Colorado Springs Reston Boulder Saint Louis Cambridge Palo Alto",974,4.1,,https://www.glassdoor.com/Evaluaciones/Salesforce-Evaluaciones-E11159.htm?countryPickerRedirect=true,en
Airbnb,"Strong brand and culture narrative, but inconsistent employee experience",cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager Show more",601,2.0,"Mar 24, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Flexible remote work with a bureaucratic environment,cons,negative,"Lots of bureaucracy and politics, need to manage up Show more",61,3.0,"Mar 23, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Good company,cons,negative,- Matrix organizational structure - No additional pay for additional work / overtime - Low opportunities for growth - Below market compensation Show more,153,4.0,"Mar 22, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Airbnb,cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager",591,4.1,"Mar 24, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Reviews by job title,cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager",591,3.0,"Mar 24, 2026",https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Recommend,cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager Show more",601,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Show more,cons,negative,"There is a noticeable gap between the stated culture and actual employee experience in certain teams. Leadership decisions can sometimes lack transparency and empathy, particularly during organizational changes. - In my experience, communication during role changes or position closures was not handled with the level of care one would expect from a company that strongly emphasizes culture - There are concerns around consistency in how employees across regions are treated and valued, which can impact morale - The quality of people management varies significantly depending on the manager Show more",601,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Recommend,cons,negative,"Lots of bureaucracy and politics, need to manage up Show more",61,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,"Remote, flexible work hours, kind team",cons,negative,"Lots of bureaucracy and politics, need to manage up Show more",61,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Recommend,cons,negative,- Matrix organizational structure - No additional pay for additional work / overtime - Low opportunities for growth - Below market compensation Show more,153,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,- Matrix organizational structure - No additional pay for additional work / overtime - Low opportunities for growth - Below market compensation,cons,negative,- Matrix organizational structure - No additional pay for additional work / overtime - Low opportunities for growth - Below market compensation Show more,153,,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
Airbnb,Airbnb reviews FAQs,cons,negative,"of working at Airbnb according to real employee reviews? Users say... "" Disorganized procedures with poor management . "" "" The salary was low for the work "" "" Some low level managers have not been trained well "" "" The company has some serious ethical issues under the hood which are covered up by senior leadership and 'Talent/Employee Relations'. "" "" Middle management is inexperienced and insecure, adding needless pressure on already overworked agents. "" What are employees saying about Airbnb layoffs in 2026? Explore Glassdoor’s employee reviews to understand what current and former employees are saying about Airbnb layoffs and their outlook for job security at Airbnb in 2026. What Airbnb locations have received the highest employee ratings? Denver Los Angeles Washington Miami San Francisco Portland New York Seattle",826,4.1,,https://www.glassdoor.com/Evaluaciones/Airbnb-Evaluaciones-E391850.htm?countryPickerRedirect=true,en
